filename,image_path,mask_path
ISIC_0016004,data/processed/train_labeled/images/ISIC_0016004.png,data/processed/train_labeled/masks/ISIC_0016004_segmentation.png
ISIC_0000500,data/processed/train_labeled/images/ISIC_0000500.png,data/processed/train_labeled/masks/ISIC_0000500_segmentation.png
ISIC_0014913,data/processed/train_labeled/images/ISIC_0014913.png,data/processed/train_labeled/masks/ISIC_0014913_segmentation.png
ISIC_0014692,data/processed/train_labeled/images/ISIC_0014692.png,data/processed/train_labeled/masks/ISIC_0014692_segmentation.png
ISIC_0005555,data/processed/train_labeled/images/ISIC_0005555.png,data/processed/train_labeled/masks/ISIC_0005555_segmentation.png
ISIC_0002616,data/processed/train_labeled/images/ISIC_0002616.png,data/processed/train_labeled/masks/ISIC_0002616_segmentation.png
ISIC_0014979,data/processed/train_labeled/images/ISIC_0014979.png,data/processed/train_labeled/masks/ISIC_0014979_segmentation.png
ISIC_0012704,data/processed/train_labeled/images/ISIC_0012704.png,data/processed/train_labeled/masks/ISIC_0012704_segmentation.png
ISIC_0014910,data/processed/train_labeled/images/ISIC_0014910.png,data/processed/train_labeled/masks/ISIC_0014910_segmentation.png
ISIC_0014749,data/processed/train_labeled/images/ISIC_0014749.png,data/processed/train_labeled/masks/ISIC_0014749_segmentation.png
ISIC_0010036,data/processed/train_labeled/images/ISIC_0010036.png,data/processed/train_labeled/masks/ISIC_0010036_segmentation.png
ISIC_0012705,data/processed/train_labeled/images/ISIC_0012705.png,data/processed/train_labeled/masks/ISIC_0012705_segmentation.png
ISIC_0011304,data/processed/train_labeled/images/ISIC_0011304.png,data/processed/train_labeled/masks/ISIC_0011304_segmentation.png
ISIC_0015174,data/processed/train_labeled/images/ISIC_0015174.png,data/processed/train_labeled/masks/ISIC_0015174_segmentation.png
ISIC_0015940,data/processed/train_labeled/images/ISIC_0015940.png,data/processed/train_labeled/masks/ISIC_0015940_segmentation.png
ISIC_0012248,data/processed/train_labeled/images/ISIC_0012248.png,data/processed/train_labeled/masks/ISIC_0012248_segmentation.png
ISIC_0010089,data/processed/train_labeled/images/ISIC_0010089.png,data/processed/train_labeled/masks/ISIC_0010089_segmentation.png
ISIC_0000192,data/processed/train_labeled/images/ISIC_0000192.png,data/processed/train_labeled/masks/ISIC_0000192_segmentation.png
ISIC_0013579,data/processed/train_labeled/images/ISIC_0013579.png,data/processed/train_labeled/masks/ISIC_0013579_segmentation.png
ISIC_0015015,data/processed/train_labeled/images/ISIC_0015015.png,data/processed/train_labeled/masks/ISIC_0015015_segmentation.png
ISIC_0014868,data/processed/train_labeled/images/ISIC_0014868.png,data/processed/train_labeled/masks/ISIC_0014868_segmentation.png
ISIC_0011211,data/processed/train_labeled/images/ISIC_0011211.png,data/processed/train_labeled/masks/ISIC_0011211_segmentation.png
ISIC_0000231,data/processed/train_labeled/images/ISIC_0000231.png,data/processed/train_labeled/masks/ISIC_0000231_segmentation.png
ISIC_0015980,data/processed/train_labeled/images/ISIC_0015980.png,data/processed/train_labeled/masks/ISIC_0015980_segmentation.png
ISIC_0011224,data/processed/train_labeled/images/ISIC_0011224.png,data/processed/train_labeled/masks/ISIC_0011224_segmentation.png
ISIC_0014754,data/processed/train_labeled/images/ISIC_0014754.png,data/processed/train_labeled/masks/ISIC_0014754_segmentation.png
ISIC_0012877,data/processed/train_labeled/images/ISIC_0012877.png,data/processed/train_labeled/masks/ISIC_0012877_segmentation.png
ISIC_0011295,data/processed/train_labeled/images/ISIC_0011295.png,data/processed/train_labeled/masks/ISIC_0011295_segmentation.png
ISIC_0013969,data/processed/train_labeled/images/ISIC_0013969.png,data/processed/train_labeled/masks/ISIC_0013969_segmentation.png
ISIC_0013840,data/processed/train_labeled/images/ISIC_0013840.png,data/processed/train_labeled/masks/ISIC_0013840_segmentation.png
